Id,label
0560,glass
4675,cup
0875,glass
4436,spoon
8265,plate
2422,cup
4617,knife
6446,fork
8882,cup
4257,knife
8705,cup
5952,cup
1533,cup
1717,knife
1228,fork
4138,cup
4499,plate
2220,plate
1085,cup
8987,spoon
3847,cup
7143,spoon
7042,knife
5511,spoon
6333,spoon
8307,cup
5589,spoon
6826,knife
3354,plate
0241,plate
7406,knife
2495,cup
6477,glass
9407,cup
9008,spoon
7541,knife
3201,plate
4853,plate
2031,glass
7395,plate
5596,plate
5272,knife
1279,fork
5964,cup
4047,plate
8622,knife
9249,knife
4766,knife
8500,plate
9312,cup
6796,spoon
3801,knife
4786,plate
2112,fork
5984,knife
1324,cup
3929,glass
4110,glass
8112,spoon
3732,spoon
0138,glass
9445,plate
0373,plate
8092,plate
2954,spoon
2122,cup
0598,fork
0442,glass
3258,cup
0100,cup
2296,glass
4445,cup
4826,glass
6562,knife
6659,knife
0755,glass
4178,plate
6617,spoon
6912,plate
3806,knife
8636,plate
5384,fork
8075,fork
5567,spoon
8923,knife
5472,plate
7322,plate
7155,plate
2338,fork
0463,glass
3924,spoon
6786,plate
8903,glass
3910,spoon
8096,glass
0505,knife
6910,plate
6429,spoon
3735,cup
8409,plate
2967,plate
2751,spoon
6266,spoon
2104,knife
4962,fork
7826,cup
1698,plate
7106,fork
5211,spoon
3928,cup
4087,spoon
9041,glass
8553,cup
3546,spoon
8539,spoon
9361,spoon
2053,fork
2852,plate
6521,spoon
5651,plate
1978,spoon
5118,knife
7218,cup
8164,plate
8739,knife
6990,fork
8435,cup
6898,fork
7442,fork
6929,cup
8688,knife
3218,plate
2170,spoon
3462,cup
4595,cup
2356,plate
7641,plate
8124,cup
1916,plate
2172,glass
3715,plate
6253,spoon
1654,cup
4378,glass
4979,glass
0911,fork
0149,cup
8268,cup
1525,spoon
0451,cup
0148,cup
7477,cup
6580,cup
3880,spoon
0237,knife
4234,fork
8643,cup
0188,spoon
4135,plate
3944,cup
0262,plate
1235,cup
5405,cup
2517,cup
5147,plate
9255,cup
7662,spoon
4505,glass
9109,cup
2385,cup
6897,spoon
7580,spoon
1780,cup
5368,cup
2381,knife
4160,plate
6836,cup
2140,plate
5055,glass
1191,glass
3195,cup
6145,spoon
8467,fork
5660,plate
0320,cup
0618,spoon
5655,cup
0691,spoon
1864,plate
7740,glass
5974,fork
9188,plate
0644,glass
1553,cup
5117,glass
5571,spoon
6930,knife
1246,cup
4674,glass
0821,glass
5918,knife
7724,plate
5714,glass
3112,cup
8935,glass
3808,knife
2142,plate
8679,knife
8990,spoon
7056,glass
1080,cup
8434,cup
8160,knife
5106,fork
7871,cup
2591,spoon
9359,spoon
3067,spoon
4744,plate
6835,spoon
7230,glass
4034,glass
8024,cup
7752,knife
1988,fork
6134,cup
5514,plate
2243,cup
5019,cup
1158,spoon
9066,spoon
9333,knife
4739,spoon
6860,cup
1617,plate
2088,knife
8279,knife
6481,plate
4890,knife
1272,spoon
0748,knife
3451,glass
8354,plate
7303,spoon
8210,knife
0027,knife
1357,knife
0347,plate
0890,cup
4207,spoon
9055,glass
7084,spoon
7214,fork
0957,glass
2963,cup
7187,plate
7252,glass
4048,plate
5162,fork
5293,glass
4946,glass
8905,plate
4571,glass
6177,cup
8670,plate
6552,plate
6157,plate
8932,cup
7420,plate
0272,knife
2650,fork
7361,glass
7859,plate
2059,plate
7253,cup
4377,knife
5403,spoon
2839,glass
5544,cup
3605,knife
1365,plate
2547,knife
0006,cup
3531,cup
4879,plate
9147,plate
8212,spoon
3012,knife
6756,spoon
2702,spoon
1749,glass
7262,knife
1616,fork
7734,spoon
3346,fork
3804,spoon
8702,plate
3908,glass
1498,knife
6267,cup
2737,knife
1473,cup
4618,glass
8780,glass
9126,plate
9197,spoon
4304,plate
9261,cup
0838,cup
5193,spoon
4570,cup
9004,glass
6629,plate
4311,knife
7643,plate
3585,knife
8458,spoon
8351,cup
8866,cup
1040,spoon
9155,plate
8449,plate
2392,cup
1263,spoon
1784,fork
4289,knife
2438,fork
2735,fork
9401,plate
3971,glass
2595,cup
7044,spoon
1937,glass
2887,plate
6837,spoon
5575,glass
6486,spoon
3789,cup
1179,spoon
6293,plate
8430,plate
6698,glass
3952,knife
5123,fork
3770,knife
2515,spoon
1670,spoon
7008,plate
0664,fork
8988,glass
0058,knife
6096,knife
2604,plate
4787,cup
5181,knife
0878,plate
6460,knife
8661,spoon
7528,fork
3269,knife
7391,knife
6550,plate
0431,spoon
5383,cup
1306,glass
8015,knife
1150,fork
7764,glass
3077,spoon
7726,plate
3197,fork
1315,spoon
1805,plate
1661,knife
4993,knife
2692,cup
5633,cup
6684,glass
1955,spoon
1962,spoon
6811,spoon
8278,spoon
4354,plate
6461,plate
2662,knife
9259,plate
6367,cup
8319,spoon
2992,fork
9070,glass
6505,knife
3003,spoon
9375,fork
4477,cup
5657,cup
3181,knife
2245,spoon
3603,glass
7847,cup
1643,glass
8080,spoon
6791,plate
1549,knife
0508,cup
2720,plate
7409,fork
6862,glass
0180,glass
2115,fork
2503,spoon
2569,cup
9385,plate
8019,plate
3124,knife
2782,knife
8606,knife
1125,fork
3477,knife
3648,knife
8320,glass
4721,knife
6926,plate
5302,spoon
1402,glass
1600,knife
1407,plate
4090,plate
2933,plate
9335,plate
0013,knife
3291,knife
7907,cup
1162,plate
9370,plate
5529,cup
0607,spoon
1682,plate
6008,cup
3002,plate
7033,spoon
8190,fork
0406,plate
8290,plate
4060,fork
3454,spoon
8703,fork
3213,knife
2613,knife
8761,glass
5576,plate
3792,glass
0760,plate
3574,spoon
2647,glass
4235,plate
9341,cup
7501,cup
8255,plate
6851,glass
7563,spoon
5332,plate
4889,plate
7676,spoon
8976,plate
0221,plate
3289,knife
0284,cup
8821,plate
2734,plate
4924,spoon
1387,plate
1556,cup
8942,knife
4774,glass
2621,spoon
6743,glass
0972,cup
2749,spoon
1082,knife
3925,spoon
8781,knife
3199,cup
6665,fork
3255,fork
0811,cup
2986,spoon
5423,cup
7339,cup
8089,spoon
4833,cup
7919,plate
4594,plate
4385,spoon
5343,fork
6510,spoon
7195,knife
3405,knife
8860,plate
8640,fork
6748,glass
5128,plate
7874,spoon
5262,glass
1039,plate
8877,fork
8698,knife
0316,plate
0549,fork
5898,glass
2005,cup
8764,knife
7858,cup
0629,knife
5919,spoon
8456,glass
4715,plate
8287,knife
0462,plate
3037,cup
3176,glass
4600,glass
0801,spoon
4639,cup
0532,cup
3694,cup
5330,glass
7902,cup
2808,glass
5967,spoon
2456,cup
2739,cup
8909,spoon
8579,spoon
4040,cup
2976,cup
2153,spoon
0032,spoon
5658,plate
2232,knife
5861,knife
0026,plate
4565,spoon
0651,glass
0458,plate
3953,plate
6062,cup
6410,knife
5490,knife
6355,knife
7046,plate
5470,plate
2404,spoon
8447,glass
0029,cup
3508,spoon
3326,spoon
0787,knife
0921,knife
2920,cup
8727,spoon
8999,glass
9232,glass
5551,fork
1216,glass
6902,fork
6212,cup
1920,plate
3347,fork
2163,knife
7645,plate
1539,cup
4181,fork
2147,glass
3786,plate
3644,plate
3637,glass
8989,spoon
1164,plate
6448,knife
5673,plate
2195,spoon
6392,spoon
4431,glass
0184,fork
9150,knife
7793,fork
1112,spoon
5980,spoon
8326,glass
9281,spoon
4855,cup
9137,fork
2482,glass
0839,plate
0606,knife
1283,plate
1529,fork
8111,plate
2156,glass
8507,cup
2325,spoon
7644,fork
5459,spoon
5065,glass
2237,spoon
5020,plate
5410,cup
1047,fork
0750,knife
2779,plate
6019,cup
2345,cup
3512,plate
3071,spoon
2101,plate
1423,spoon
0653,spoon
4028,spoon
3455,knife
9064,fork
3814,fork
9288,knife
7670,cup
5320,spoon
8631,cup
2089,cup
0785,knife
8843,spoon
9315,knife
6033,fork
5443,knife
5492,fork
4515,plate
4243,glass
4580,spoon
8117,knife
8179,cup
5580,plate
5523,knife
4808,cup
0992,cup
7519,cup
8940,fork
6661,glass
5810,plate
0886,cup
8687,cup
5708,spoon
7631,plate
5546,plate
6850,cup
7200,plate
0621,plate
5956,glass
0066,cup
1808,spoon
3900,plate
0122,glass
8363,cup
6674,cup
8583,spoon
3257,fork
7468,cup
4834,knife
2562,spoon
7040,fork
6020,plate
6625,fork
3673,plate
0780,plate
5838,spoon
1586,fork
5874,plate
5137,cup
1847,fork
1826,fork
5515,knife
5466,spoon
4951,spoon
2175,glass
6361,knife
5809,cup
6975,cup
5983,knife
5859,plate
3032,plate
3367,fork
8459,spoon
2845,cup
4725,knife
6576,plate
9138,fork
1397,plate
0825,spoon
3791,glass
5445,spoon
8828,spoon
8919,glass
6841,glass
7343,cup
4526,spoon
6966,cup
6200,cup
8937,spoon
4829,glass
1825,cup
8365,knife
6063,plate
4861,spoon
0768,cup
3089,plate
5996,glass
0595,knife
0995,spoon
2079,cup
6186,knife
3747,cup
4903,cup
5294,spoon
4012,spoon
4683,spoon
8069,fork
0634,fork
6012,knife
3035,spoon
2433,fork
6248,spoon
0834,spoon
5161,plate
8041,knife
8468,spoon
3236,cup
2998,plate
6348,plate
7140,spoon
1850,plate
9121,glass
6217,plate
5774,knife
3025,plate
3764,spoon
5687,knife
8777,knife
1665,cup
8677,fork
7194,plate
6199,cup
3525,spoon
1674,plate
7043,spoon
5545,glass
8945,spoon
8595,spoon
0504,knife
0734,plate
7309,cup
5880,knife
7191,spoon
6278,glass
4062,fork
3424,plate
0537,knife
1591,spoon
6788,knife
2158,glass
8668,fork
6783,spoon
4856,glass
8930,cup
2906,glass
6605,glass
5483,spoon
3086,knife
3287,fork
0854,plate
5440,knife
5197,fork
4602,knife
0137,cup
7559,plate
4496,cup
6880,plate
6619,spoon
8021,plate
6083,glass
6389,plate
7841,fork
1145,knife
2280,cup
8611,spoon
6086,plate
4609,plate
5488,spoon
3803,plate
4559,spoon
2257,spoon
7518,knife
4713,knife
3920,glass
5347,plate
4103,glass
4492,cup
8986,fork
5500,fork
1727,plate
2081,cup
4351,fork
1364,glass
6769,spoon
5177,spoon
0695,spoon
2454,glass
1884,plate
0346,knife
0354,cup
5916,cup
6800,plate
4024,spoon
0351,plate
0725,cup
4536,cup
0202,spoon
8273,fork
8867,cup
5825,glass
2185,glass
5154,fork
3840,plate
8138,knife
7457,knife
6300,cup
8205,spoon
1096,glass
5308,plate
0212,glass
0909,cup
3427,glass
2999,spoon
3956,knife
1607,cup
7405,spoon
5553,glass
4657,plate
3319,cup
8974,fork
8173,glass
2814,cup
6533,glass
1052,plate
4069,plate
6103,plate
1483,cup
0447,glass
1260,glass
4532,spoon
8350,cup
6502,cup
8747,cup
3883,spoon
3626,knife
0396,plate
5228,fork
5866,cup
7630,fork
0222,spoon
1175,cup
1747,cup
5110,glass
0924,spoon
1859,glass
7890,glass
0302,plate
4938,knife
7611,knife
4908,knife
7239,spoon
7588,knife
9210,plate
5129,cup
0718,cup
0746,spoon
2826,plate
0589,plate
5509,knife
1065,spoon
2109,cup
2832,cup
8820,cup
0197,plate
7164,plate
9392,knife
0675,knife
2040,plate
4217,knife
1189,knife
4170,plate
5190,spoon
3474,glass
8338,knife
5959,knife
5887,spoon
0151,cup
2617,fork
1795,glass
8936,spoon
1038,glass
5609,glass
4401,knife
4397,fork
0325,glass
0152,plate
0009,cup
3990,knife
4878,knife
5282,spoon
1924,fork
0761,plate
2811,fork
4957,spoon
1552,glass
1802,spoon
3658,cup
3138,cup
7868,fork
2440,plate
7288,spoon
2938,plate
0745,knife
0933,spoon
8475,cup
0415,glass
2988,glass
4518,plate
3026,cup
3244,knife
5716,plate
1842,spoon
6592,knife
8969,cup
4213,fork
6028,cup
3355,spoon
3476,fork
1659,knife
2520,knife
6734,plate
2095,cup
0067,plate
7727,knife
8055,cup
3978,fork
9216,spoon
8042,glass
6048,spoon
2162,knife
1004,cup
1469,cup
2298,cup
8550,knife
1885,plate
3832,glass
5098,glass
4872,cup
6172,cup
3358,fork
8954,fork
0892,plate
0154,glass
8181,cup
8054,glass
7614,knife
1075,fork
9358,plate
5306,knife
1995,spoon
3660,plate
2427,plate
2288,spoon
0432,plate
2673,spoon
6689,cup
5478,spoon
4433,spoon
5944,spoon
2990,fork
4325,knife
8618,cup
5363,cup
3246,plate
4479,plate
3449,spoon
2981,spoon
0747,spoon
4072,cup
2461,cup
9123,cup
6384,cup
8469,spoon
0694,spoon
3937,plate
0275,spoon
2301,plate
0684,cup
3117,cup
0106,fork
9277,plate
0496,spoon
8664,glass
2209,spoon
1872,fork
0517,glass
3618,plate
3436,glass
5737,cup
7332,plate
6081,plate
4411,cup
8074,fork
7490,cup
8245,knife
2453,cup
2850,fork
5740,plate
2840,plate
0898,spoon
8373,cup
2861,spoon
7920,glass
6586,spoon
1778,knife
7556,spoon
8771,cup
1691,cup
0716,plate
6324,cup
5234,spoon
5486,cup
7514,knife
1328,plate
1608,plate
8254,cup
8951,knife
0038,plate
4973,cup
5767,cup
0225,knife
3627,spoon
8949,glass
4521,cup
8085,glass
3931,spoon
0174,fork
4112,spoon
8426,knife
8114,plate
5016,knife
6951,spoon
1695,spoon
2644,plate
5577,plate
5903,cup
1011,knife
2789,plate
6692,spoon
1870,spoon
0300,knife
8309,glass
7237,plate
3460,cup
4126,knife
5027,fork
8642,knife
3059,cup
2234,knife
6178,fork
7803,plate
2133,plate
2537,spoon
0166,knife
4680,plate
0773,glass
6818,cup
0724,plate
8654,spoon
2214,spoon
8900,spoon
1544,glass
0278,plate
8978,cup
5449,glass
3611,fork
5602,spoon
8968,knife
8339,fork
7668,fork
4198,spoon
6436,spoon
6304,spoon
4337,spoon
3868,plate
0733,glass
1948,spoon
8697,spoon
9012,cup
2395,plate
7059,spoon
9208,cup
5230,knife
3018,glass
0923,cup
4313,fork
4807,spoon
0798,knife
9368,plate
1773,spoon
5781,plate
4095,knife
0348,plate
3503,knife
2423,plate
2493,fork
1538,spoon
4706,plate
3578,spoon
6545,cup
0655,knife
2448,glass
7891,cup
6318,spoon
1507,plate
9246,cup
0046,plate
6981,spoon
7436,knife
0554,plate
3940,knife
1704,plate
7445,plate
4345,knife
8472,plate
8119,spoon
4658,glass
7735,fork
5524,knife
1296,knife
5413,spoon
4372,glass
4758,plate
2144,knife
0687,plate
5364,fork
5639,fork
8476,knife
0064,glass
2973,spoon
2060,plate
4772,cup
4471,plate
7699,fork
1466,cup
7010,glass
0863,cup
4175,cup
0356,knife
5227,plate
7358,knife
5011,glass
4638,glass
1523,knife
4500,knife
0857,knife
8079,knife
5618,glass
4783,knife
8598,plate
6984,spoon
1486,cup
1584,glass
0475,plate
2449,spoon
6045,knife
5213,knife
5456,glass
6903,plate
0582,cup
2401,plate
3886,cup
1543,knife
8751,plate
1954,glass
8648,knife
4693,plate
9345,cup
2391,cup
1352,cup
4194,plate
1102,knife
4272,plate
8486,cup
6604,fork
4835,plate
6358,fork
4305,spoon
1262,cup
1349,cup
4998,plate
3922,cup
2668,spoon
1522,knife
2262,fork
5145,cup
0862,fork
0938,knife
9148,knife
7827,knife
0103,plate
5856,fork
2969,glass
2645,cup
2556,plate
6559,cup
2207,glass
7224,plate
8596,fork
8832,spoon
0075,knife
2539,cup
3984,knife
0037,plate
6140,cup
1743,fork
1348,spoon
6194,knife
7650,cup
3995,spoon
0194,knife
4823,spoon
1818,plate
6148,cup
6009,cup
6882,spoon
5988,glass
6243,cup
6449,fork
0572,cup
6547,cup
1280,plate
1706,plate
2620,knife
6516,glass
4702,glass
4212,glass
0851,spoon
2184,glass
4053,spoon
7430,spoon
9251,plate
7652,knife
5674,spoon
2302,fork
6934,glass
6603,knife
3196,spoon
1414,plate
8349,plate
1836,knife
0214,cup
0729,plate
4535,spoon
7484,plate
5569,knife
0868,plate
6630,cup
4817,knife
6923,cup
2848,cup
3175,spoon
4102,cup
0737,glass
2497,plate
4666,cup
5064,plate
0460,glass
3583,plate
3411,spoon
6014,plate
5386,knife
6834,cup
7510,glass
0546,plate
3954,cup
5400,fork
2797,knife
9171,knife
2927,fork
8176,cup
8720,cup
7707,glass
4291,plate
0164,glass
2230,glass
3372,fork
8979,cup
7168,glass
2222,spoon
0342,cup
7516,plate
0697,cup
0930,knife
6891,plate
0247,plate
8156,plate
3125,cup
3819,plate
9200,glass
0393,glass
0484,knife
5630,knife
3409,plate
5057,spoon
7915,plate
1566,fork
2020,plate
3733,glass
6986,spoon
3169,spoon
2530,glass
0084,knife
5049,cup
7134,fork
4904,glass
4064,cup
8379,spoon
3491,glass
5434,glass
2344,fork
6376,knife
3778,spoon
7899,knife
7642,glass
8933,cup
4704,spoon
3711,cup
0669,knife
8366,cup
7154,spoon
0649,knife
3780,plate
0491,knife
8175,plate
5151,plate
6667,cup
6175,plate
6530,glass
2419,plate
6366,spoon
6662,spoon
2577,spoon
3540,spoon
3737,plate
3174,knife
2768,spoon
2336,plate
1697,spoon
5661,cup
4107,fork
2402,knife
3725,fork
0804,knife
1660,cup
6090,plate
4486,cup
4703,spoon
0114,plate
4534,cup
1022,knife
6025,plate
4845,cup
5355,spoon
7109,plate
0125,fork
2763,cup
1822,cup
5574,glass
9007,knife
0656,glass
0441,spoon
4550,cup
4165,plate
6270,spoon
6814,fork
4659,cup
8242,spoon
2001,plate
2019,knife
8262,fork
6280,spoon
7534,knife
3796,spoon
7906,knife
6636,glass
0507,fork
8324,plate
0792,knife
3245,spoon
2654,glass
2111,cup
1308,plate
8675,plate
2093,knife
2873,cup
8836,glass
0173,cup
2206,glass
9141,fork
0555,knife
9228,knife
9262,plate
9434,cup
8528,glass
2629,plate
1517,spoon
5719,knife
3204,plate
4943,fork
1560,cup
7718,spoon
4031,plate
9388,plate
1182,fork
2202,spoon
0294,cup
4052,knife
0861,plate
9418,cup
9040,cup
7601,plate
2200,cup
9413,glass
3719,fork
5998,knife
3443,cup
6563,spoon
5564,spoon
4520,knife
5521,plate
2451,knife
1087,knife
9290,spoon
0587,plate
6362,spoon
6855,glass
5235,spoon
4237,spoon
6478,glass
8050,plate
6327,spoon
4189,spoon
2117,cup
1764,fork
6464,spoon
5092,spoon
7386,spoon
4044,glass
7247,glass
2130,plate
6503,glass
4453,knife
5053,knife
6983,plate
6843,fork
1282,plate
4195,cup
1491,plate
6652,knife
4958,cup
0987,knife
2810,cup
2177,cup
2514,cup
0108,cup
8499,plate
6868,glass
8897,knife
3947,spoon
1662,fork
5640,knife
5688,spoon
5532,knife
1258,spoon
5582,spoon
0884,cup
8217,spoon
5163,plate
4449,fork
4887,knife
2087,knife
4320,cup
0337,plate
6810,knife
4132,knife
9419,fork
9330,knife
3333,spoon
9029,plate
9314,glass
5279,plate
6555,spoon
6184,spoon
6116,glass
0808,knife
8694,cup
3463,spoon
8911,plate
8865,spoon
6678,knife
8545,glass
1391,plate
9035,cup
3707,glass
6210,plate
5847,cup
0970,cup
8183,spoon
7770,knife
1200,plate
4627,glass
2909,spoon
7215,glass
8946,cup
9106,spoon
8646,glass
2334,knife
6231,spoon
4950,cup
6305,fork
8787,spoon
1271,glass
1845,fork
7052,plate
2805,glass
6829,cup
2899,knife
0357,plate
8681,knife
3938,knife
6052,spoon
1240,fork
6219,cup
1077,knife
0667,plate
5939,cup
8221,plate
2700,knife
3834,knife
9019,cup
1136,fork
9238,fork
0841,glass
4883,spoon
2894,glass
0958,knife
0533,plate
5398,glass
9062,spoon
2589,plate
8563,knife
6695,cup
9192,glass
7597,knife
4241,plate
8980,knife
5656,glass
1046,glass
7424,cup
2590,fork
3762,plate
5729,spoon
8738,plate
0191,plate
0306,plate
5326,spoon
8531,spoon
3587,spoon
1581,glass
7415,plate
0633,spoon
1720,plate
8839,cup
1520,knife
3927,plate
8038,knife
1266,spoon
7479,knife
5663,spoon
7728,plate
3521,fork
5263,knife
7319,plate
7773,knife
3100,knife
8931,plate
8971,cup
6992,knife
7259,knife
4975,glass
7435,cup
4071,cup
8485,fork
9161,glass
0602,knife
7290,cup
3149,fork
9165,cup
3093,plate
9328,cup
6165,plate
7523,glass
5884,plate
8517,plate
0326,cup
8442,fork
6007,cup
9190,fork
2606,plate
3484,plate
4277,plate
3229,cup
2656,cup
6046,spoon
8425,glass
3054,cup
9127,glass
5579,cup
6838,fork
2818,glass
5378,fork
8090,plate
9202,cup
5930,glass
0641,cup
2817,fork
4996,glass
6343,glass
8032,cup
7320,spoon
3592,spoon
2941,plate
3470,cup
8399,cup
5240,knife
1605,spoon
0608,plate
6733,knife
0756,knife
2225,knife
0623,fork
4923,glass
1926,cup
2476,glass
0269,cup
4582,cup
2636,knife
6319,fork
8229,plate
6607,cup
0020,cup
8453,glass
3901,glass
1484,cup
5891,knife
5940,fork
7810,knife
0411,spoon
6026,cup
1915,spoon
1736,spoon
1957,spoon
3394,plate
5626,spoon
5284,fork
6246,cup
8896,fork
8413,glass
3670,glass
9160,plate
4593,knife
8498,spoon
4623,cup
2948,cup
3178,glass
7119,cup
4013,cup
5836,plate
2377,spoon
2374,plate
3489,knife
4466,knife
8372,fork
5558,plate
7496,cup
6357,spoon
0662,knife
6076,cup
5895,spoon
3079,cup
3080,glass
7688,knife
2249,knife
2318,glass
0063,fork
4544,glass
7108,fork
7217,spoon
3164,plate
7819,spoon
3759,cup
6537,glass
3727,plate
4333,knife
6291,spoon
0565,spoon
7660,cup
2100,plate
1139,spoon
4229,plate
0556,fork
1092,cup
2903,cup
0611,plate
1031,spoon
3057,knife
1975,knife
7346,fork
0016,knife
4265,glass
5247,cup
0387,plate
7802,cup
5359,knife
6664,fork
0276,cup
0881,plate
8264,plate
5269,cup
3662,glass
7367,cup
9342,plate
3999,spoon
1267,glass
1217,cup
0922,knife
1765,glass
9015,cup
8716,fork
0401,glass
0570,plate
2048,plate
7265,spoon
2014,knife
5599,cup
8715,fork
6284,spoon
0413,plate
5823,glass
4682,plate
4512,plate
8094,cup
4497,fork
5535,cup
3122,fork
2512,cup
1609,plate
2610,plate
3183,cup
6117,cup
6269,knife
1433,cup
3889,knife
2696,cup
4152,cup
7755,spoon
7885,spoon
1597,plate
9122,cup
6616,spoon
7710,plate
7394,spoon
6176,spoon
8360,fork
5099,glass
1286,cup
0624,plate
6256,spoon
3581,plate
1425,plate
3639,glass
1249,cup
2683,cup
4491,knife
5317,plate
3539,spoon
3561,plate
6710,fork
3505,plate
5693,glass
4045,plate
4538,spoon
8965,cup
1728,cup
1664,spoon
8509,cup
2809,plate
8614,spoon
2204,plate
5307,spoon
6773,fork
5973,cup
1110,plate
4925,spoon
5671,spoon
7206,spoon
6018,spoon
6440,spoon
4341,cup
3771,knife
5292,fork
9404,knife
0277,plate
3818,cup
8285,knife
7573,spoon
9247,fork
0979,glass
0176,fork
7038,cup
4531,glass
7658,plate
0331,cup
3862,glass
1278,plate
8992,fork
3896,plate
8508,cup
0637,plate
1131,plate
8065,knife
1902,glass
4420,plate
3903,plate
6531,cup
3777,plate
