Id,label
2842,cup
5957,spoon
1220,glass
7526,cup
8941,spoon
4836,knife
8412,plate
1017,cup
2780,plate
0140,knife
6976,cup
5412,cup
4864,cup
5396,plate
4547,cup
7872,cup
1404,fork
0574,spoon
4435,spoon
8008,cup
1494,fork
2311,fork
5766,cup
7540,fork
4059,cup
7072,knife
5715,plate
2479,cup
0332,glass
3698,fork
6426,spoon
7553,glass
8868,fork
3859,cup
9383,plate
2883,plate
7640,fork
8340,plate
1936,plate
7456,spoon
1914,cup
2747,plate
3417,knife
5499,plate
2657,spoon
8964,cup
4171,plate
4495,glass
9279,plate
6839,plate
1337,spoon
8049,knife
6441,knife
1716,glass
8671,cup
1238,glass
1036,glass
4343,spoon
8185,fork
8578,plate
6359,spoon
2565,spoon
4992,cup
5692,knife
0207,spoon
5948,cup
4806,knife
8067,spoon
2335,cup
1868,knife
7790,plate
5531,spoon
3031,spoon
1578,fork
8060,cup
4314,fork
4094,plate
6872,fork
5907,plate
6110,cup
2306,cup
5619,glass
5975,knife
4136,cup
2247,plate
8743,cup
1213,spoon
9211,cup
0959,plate
8311,plate
5187,glass
5644,fork
6581,glass
2090,plate
3064,knife
4159,spoon
6809,spoon
7837,spoon
5257,plate
7336,glass
3263,glass
6995,knife
2867,plate
8149,glass
7101,fork
2855,plate
5385,knife
2485,spoon
5036,cup
4310,plate
7075,cup
3082,glass
8132,spoon
0486,plate
7150,fork
1248,plate
7483,glass
7654,cup
0329,knife
7298,spoon
6347,cup
7076,spoon
5889,plate
5827,spoon
9117,plate
0774,plate
7898,cup
5004,knife
8686,spoon
5175,glass
4473,plate
6249,plate
1232,knife
3036,glass
4630,plate
5497,glass
8984,plate
8203,plate
2294,plate
2428,spoon
1508,plate
5863,glass
8001,plate
1464,knife
2043,spoon
2252,cup
4892,spoon
7812,fork
4450,knife
8375,cup
4625,cup
5432,plate
1634,cup
5653,cup
7065,spoon
8045,spoon
6234,glass
4328,glass
3273,fork
4928,cup
0490,plate
5934,knife
4936,plate
5280,plate
7647,plate
6173,glass
7768,knife
3173,spoon
7205,cup
6784,spoon
6447,fork
5941,cup
5185,plate
2666,cup
6522,cup
0986,spoon
7612,plate
5013,plate
0218,glass
8629,cup
9071,glass
7064,knife
1068,plate
2084,plate
1875,spoon
6816,cup
2865,knife
0730,cup
9298,knife
8523,glass
0576,spoon
0052,cup
8580,spoon
6126,glass
3793,cup
1401,fork
3805,fork
5893,fork
4284,cup
5826,spoon
8854,plate
3439,knife
4074,cup
2588,plate
6139,knife
0876,cup
5338,cup
3930,cup
7538,glass
4967,fork
8845,fork
2833,plate
3428,spoon
1073,cup
4108,cup
4054,plate
9129,glass
9063,cup
9182,cup
5248,knife
4501,cup
8073,spoon
0685,knife
5591,cup
7584,glass
3748,knife
1127,knife
1853,fork
9118,fork
8884,plate
6146,cup
6383,knife
1575,cup
8224,cup
2648,glass
4081,spoon
3830,glass
5539,glass
2513,plate
1911,cup
9366,glass
2434,cup
4711,plate
4430,fork
6757,plate
1121,plate
2264,fork
0752,plate
2672,knife
4912,knife
6492,knife
8863,knife
0600,cup
0301,glass
0010,plate
8281,spoon
8064,plate
2218,glass
2841,plate
8906,fork
5756,plate
6439,knife
2205,glass
5429,glass
0466,cup
5851,spoon
2743,cup
8470,glass
6527,knife
5563,cup
9094,knife
0227,spoon
3888,glass
2343,fork
2360,plate
7310,knife
6651,fork
6345,knife
5394,spoon
4564,plate
2349,plate
3723,plate
8452,cup
2092,plate
9440,glass
7437,glass
4852,knife
2703,plate
6793,knife
0285,glass
2425,cup
8915,plate
8289,plate
7799,cup
8912,plate
2068,fork
7507,plate
7535,plate
7625,cup
2253,glass
1931,spoon
4116,cup
8605,spoon
3092,knife
3824,plate
5225,plate
7256,knife
4747,cup
0650,cup
0882,fork
6382,cup
4930,cup
1130,cup
7751,cup
0682,fork
0559,plate
0883,glass
0299,cup
2529,spoon
6445,plate
0443,cup
2388,knife
0167,spoon
5059,knife
5244,cup
1696,plate
1254,spoon
7107,cup
1787,knife
4551,glass
2918,plate
3632,cup
1811,fork
5406,plate
0976,knife
4898,spoon
7162,fork
2723,fork
3217,spoon
7146,cup
6466,glass
8315,glass
8186,plate
1371,fork
7774,cup
6022,spoon
0568,plate
1925,cup
3569,fork
3487,spoon
1734,spoon
6907,knife
6371,plate
4408,fork
4274,cup
7338,spoon
4395,cup
1512,plate
8959,plate
2105,spoon
6726,fork
1010,plate
2567,spoon
8382,cup
7441,cup
8389,spoon
6978,plate
4216,cup
3745,glass
4065,glass
3047,plate
1740,cup
3616,cup
5812,plate
7585,fork
0648,spoon
9428,plate
1796,cup
0545,spoon
4446,glass
3501,cup
6615,spoon
5319,glass
0270,cup
3075,spoon
5179,knife
8778,cup
2843,knife
2008,cup
4569,knife
6413,cup
2027,knife
5054,cup
3033,glass
1857,plate
7414,knife
7745,knife
3286,knife
2003,plate
4851,knife
9397,cup
3838,cup
1719,cup
8983,plate
1173,glass
7548,plate
6067,glass
3882,cup
7340,glass
4292,knife
6323,glass
7429,fork
5690,spoon
6833,cup
8532,glass
4645,cup
8879,plate
9360,cup
3958,cup
7234,glass
3556,spoon
8572,spoon
1390,cup
7721,glass
2631,spoon
0672,plate
3543,fork
6216,glass
5882,fork
9203,knife
7165,fork
1435,cup
5312,glass
3119,glass
5144,plate
3431,fork
1628,plate
7702,knife
5194,spoon
8957,knife
8977,knife
4597,knife
6479,plate
6307,knife
5081,cup
4256,cup
1449,plate
8898,spoon
5316,glass
0187,fork
4741,fork
2670,glass
3661,spoon
9164,fork
0454,plate
2653,spoon
6663,knife
1099,plate
0683,knife
7686,plate
6723,cup
7293,glass
5811,glass
6155,glass
5883,spoon
0043,knife
2917,plate
5009,cup
9438,plate
1314,cup
2669,plate
7759,cup
7628,plate
4860,spoon
7886,fork
7307,knife
8293,plate
1927,plate
6042,cup
5764,plate
2447,cup
3738,plate
9020,glass
9300,glass
5779,glass
9028,knife
6352,cup
6241,cup
5736,knife
3679,plate
7771,plate
4921,cup
8167,glass
2929,knife
1874,cup
6487,plate
1351,fork
2168,fork
5342,knife
4398,knife
2575,cup
2460,plate
1932,plate
4350,cup
3421,glass
3103,knife
5607,cup
4880,spoon
6353,fork
7743,knife
2363,glass
6170,cup
8599,cup
2885,cup
7592,fork
0996,spoon
6820,glass
0416,fork
6027,plate
0584,glass
8432,cup
7621,plate
0117,plate
0201,knife
9299,spoon
5169,spoon
7530,plate
9233,fork
6265,cup
4881,plate
3350,fork
1361,knife
3739,plate
0812,glass
4099,cup
0327,cup
8161,glass
4482,spoon
3386,cup
0399,knife
6863,knife
2773,spoon
2771,plate
4221,plate
1761,glass
6535,knife
0897,spoon
8037,plate
3721,knife
7832,cup
5203,plate
1618,knife
2536,glass
0057,spoon
8374,cup
1827,knife
7542,glass
4819,spoon
7139,glass
7861,knife
4953,spoon
7379,cup
2484,cup
2802,plate
4285,cup
1558,glass
3007,plate
6760,cup
9286,plate
7246,glass
5711,fork
7114,spoon
7863,plate
0814,cup
7299,plate
6095,knife
5246,knife
5149,plate
3599,fork
4509,glass
4347,spoon
5629,fork
3120,plate
4848,glass
6138,glass
0083,plate
0520,knife
2480,plate
1548,knife
4820,knife
6044,knife
6051,plate
4106,plate
7782,spoon
0040,spoon
9323,spoon
6864,cup
5222,knife
2905,glass
2179,spoon
1016,cup
7555,plate
2665,cup
2736,glass
4111,cup
7804,knife
2231,plate
6423,knife
7741,spoon
4075,spoon
0254,glass
3590,spoon
3595,spoon
4179,cup
6050,glass
8744,glass
8730,spoon
4942,plate
1546,knife
7331,glass
3186,glass
3522,spoon
8201,plate
0721,knife
3004,knife
6977,knife
0163,fork
5451,fork
9284,glass
5094,fork
0579,spoon
4330,knife
7363,glass
8222,knife
0048,spoon
8440,plate
8725,knife
8376,glass
8465,knife
1083,knife
7404,glass
5735,spoon
6943,plate
3558,spoon
3846,glass
8708,knife
8760,spoon
3225,cup
1018,fork
1905,knife
5621,plate
8497,cup
4097,knife
6321,spoon
4113,plate
2504,knife
1406,cup
4821,spoon
5048,cup
4876,cup
7543,knife
0948,spoon
8305,knife
7130,glass
0850,plate
0438,cup
1688,glass
2598,knife
1244,cup
6124,plate
5681,cup
1567,knife
0989,spoon
3722,fork
6857,cup
4458,plate
6281,spoon
5071,cup
8168,fork
8870,glass
0638,fork
7026,plate
9285,plate
7814,plate
7291,glass
1841,glass
8885,knife
1883,cup
4374,spoon
4003,cup
7566,plate
7157,plate
2688,cup
8792,plate
5223,cup
1579,cup
1510,plate
7439,spoon
8753,plate
5845,knife
1376,knife
7141,knife
4986,spoon
5979,plate
5677,plate
0511,cup
3331,cup
1953,plate
4965,plate
0696,plate
2932,fork
3602,plate
3676,fork
4197,spoon
0310,spoon
9267,glass
8591,glass
8386,cup
8252,spoon
6824,spoon
0540,knife
7678,spoon
4897,spoon
3893,cup
5520,cup
3640,plate
7337,glass
9321,knife
3492,plate
5214,knife
2603,knife
1148,cup
0646,glass
5755,glass
9128,plate
1456,fork
3446,plate
8837,plate
3681,glass
7529,cup
8404,cup
4463,cup
5534,plate
6553,knife
1580,glass
2007,plate
3305,knife
4578,glass
8775,cup
4742,knife
6959,glass
0609,spoon
1447,spoon
5041,spoon
4086,cup
6112,glass
7517,knife
1689,glass
2970,spoon
4259,plate
1627,cup
6541,plate
2911,knife
4035,fork
4997,knife
8991,fork
7690,cup
1622,glass
3693,cup
2368,spoon
7110,glass
3221,cup
8131,plate
1410,spoon
9344,cup
4662,knife
6928,spoon
5828,spoon
0319,glass
9364,spoon
5109,glass
0181,knife
1003,spoon
6627,glass
1369,plate
5857,spoon
7527,cup
8411,spoon
4900,spoon
0616,spoon
2715,cup
8443,glass
4844,fork
6433,plate
3084,cup
8612,fork
2767,cup
5872,plate
1284,glass
2745,knife
5917,plate
3514,knife
2399,knife
3126,glass
5932,cup
2615,plate
8825,cup
7131,plate
5746,glass
4187,spoon
2580,cup
6073,spoon
6858,fork
4748,glass
5794,cup
3638,spoon
4508,cup
7267,spoon
1432,knife
7133,plate
7396,cup
5561,glass
2102,knife
8822,knife
7216,plate
2543,plate
0951,spoon
8258,plate
6578,plate
4100,cup
5215,cup
6238,glass
6832,knife
0879,spoon
7571,plate
7454,cup
0375,plate
3413,plate
4295,spoon
7179,cup
8996,plate
3766,fork
8746,cup
4278,plate
3397,knife
5441,knife
4426,spoon
5645,fork
0446,cup
2601,knife
0370,spoon
6135,knife
3304,glass
3742,cup
3497,fork
1942,plate
0473,knife
9237,knife
6583,cup
2559,cup
3588,plate
8916,fork
5526,cup
8333,fork
4227,knife
6167,cup
5344,spoon
4589,plate
2825,cup
4464,plate
1095,fork
3150,knife
7596,cup
1329,spoon
5987,spoon
2180,spoon
6144,plate
0810,cup
0704,cup
2078,spoon
1343,glass
2198,cup
5954,knife
5487,plate
8046,spoon
1966,plate
4935,cup
1984,plate
6916,fork
1093,glass
4434,plate
5724,knife
3873,fork
1330,spoon
6613,knife
6224,plate
3066,knife
7301,cup
7148,glass
2926,plate
7781,cup
7583,cup
8844,knife
8180,cup
7002,spoon
6633,knife
6587,knife
4364,plate
0481,plate
3624,plate
6414,spoon
6982,spoon
5270,spoon
1981,plate
0613,glass
7617,glass
5769,cup
4785,plate
3776,knife
4708,knife
5537,cup
6232,cup
6105,glass
0895,knife
2071,fork
8014,plate
1562,knife
5615,spoon
0828,fork
5701,spoon
0266,plate
2757,cup
0928,plate
5407,fork
6900,glass
1614,spoon
6191,plate
0080,glass
2021,plate
5598,knife
5073,plate
1495,spoon
7788,knife
8659,cup
0688,cup
2337,spoon
4412,spoon
2901,cup
4149,plate
3111,fork
0769,fork
4481,plate
2382,spoon
5909,glass
5675,knife
5723,spoon
0775,spoon
1703,knife
0120,cup
5119,plate
6190,spoon
6127,cup
3133,fork
2328,knife
8918,cup
3146,knife
6335,cup
6646,cup
5315,knife
0082,cup
7190,spoon
1268,glass
6388,spoon
9180,knife
5461,plate
6569,spoon
8400,knife
2351,knife
1141,knife
8150,spoon
3941,spoon
7789,fork
6731,knife
1623,knife
3545,knife
1990,glass
7680,fork
4696,glass
6223,plate
0497,spoon
1334,fork
3613,fork
7385,plate
8097,spoon
3011,glass
2623,spoon
8502,cup
4226,knife
8477,knife
4560,cup
4231,plate
3507,cup
0754,glass
8881,knife
5039,knife
7681,fork
2596,plate
4771,glass
0977,glass
4944,spoon
2649,cup
6235,spoon
5968,knife
6407,knife
5702,cup
8406,spoon
7533,knife
1230,plate
2292,fork
6996,knife
6971,cup
0290,cup
4527,plate
8963,cup
5870,fork
7736,fork
2094,cup
7842,cup
4002,knife
4348,spoon
8230,spoon
6408,glass
3219,plate
6958,spoon
0253,knife
6753,spoon
0899,plate
3336,spoon
1821,knife
7742,spoon
4866,fork
7365,plate
4091,glass
4765,fork
5556,knife
7213,glass
5816,cup
4502,cup
1721,spoon
5068,plate
6614,cup
1265,knife
7416,plate
5592,cup
2097,knife
9061,spoon
6013,glass
2316,cup
8685,spoon
9441,cup
7142,knife
4007,fork
1297,spoon
0635,fork
2176,plate
7372,cup
1198,glass
4629,fork
5726,spoon
8632,knife
7411,glass
5070,glass
4628,cup
5915,cup
6237,glass
3055,spoon
1994,plate
9139,cup
3266,knife
1186,spoon
5480,cup
3232,plate
3104,cup
1313,plate
7327,fork
8136,glass
8035,fork
4800,glass
9006,spoon
0482,knife
3042,plate
0877,plate
5093,knife
1806,plate
6649,knife
2213,glass
5672,knife
8133,cup
2962,cup
0267,plate
3000,glass
7912,glass
3932,cup
5841,cup
6825,spoon
4780,knife
9307,spoon
6226,plate
3435,glass
1603,plate
5691,spoon
7633,spoon
8647,knife
4516,knife
5450,fork
6657,plate
5538,glass
1783,cup
1444,spoon
0873,spoon
0094,cup
5286,cup
4239,fork
8798,knife
8177,plate
0816,plate
8144,plate
2555,knife
2250,cup
4691,plate
5172,knife
8518,knife
6754,plate
6489,plate
1392,plate
8275,spoon
1252,plate
5452,spoon
2010,cup
7123,knife
0758,knife
1496,fork
7602,fork
5146,spoon
6363,spoon
4172,cup
2125,cup
4524,plate
0368,plate
3548,spoon
3520,knife
2748,cup
8263,plate
1211,spoon
9213,plate
8966,cup
5494,plate
2622,plate
0433,plate
4689,cup
3141,glass
5643,fork
3210,cup
0165,plate
3909,knife
3318,spoon
2191,spoon
6558,plate
6991,spoon
6956,spoon
5965,plate
7897,plate
0711,plate
3140,cup
2466,plate
4605,cup
8893,cup
5570,cup
6493,glass
4146,knife
3821,plate
3646,fork
4323,spoon
8353,knife
7031,cup
7271,glass
0245,spoon
7359,cup
6676,plate
0065,plate
4255,plate
9132,fork
5808,spoon
1144,cup
6024,knife
3159,glass
4298,fork
4360,glass
4438,knife
0474,plate
2477,spoon
3267,spoon
5382,plate
2149,plate
1126,plate
2914,spoon
4805,glass
8189,plate
6417,knife
4756,plate
0652,knife
6431,knife
0157,plate
7007,fork
2708,plate
0318,plate
0631,plate
7854,spoon
7549,spoon
7620,cup
6967,plate
2072,plate
1203,fork
2581,cup
5864,plate
2934,plate
1307,glass
0689,cup
2804,cup
4553,plate
3863,cup
1900,spoon
3516,fork
6476,knife
0126,cup
1908,glass
1649,spoon
8846,plate
8195,cup
1977,fork
1207,glass
1711,cup
5108,fork
6005,plate
9176,cup
7472,glass
0095,spoon
5224,plate
1707,fork
7145,knife
8397,glass
2854,plate
1590,knife
5696,glass
7049,cup
8584,spoon
2996,plate
0423,plate
6618,knife
9253,plate
7754,fork
8437,cup
2806,glass
2896,fork
5402,plate
7189,glass
0872,knife
3490,knife
7635,plate
8718,fork
3362,knife
1436,fork
7120,plate
6610,cup
3166,glass
5124,fork
5820,plate
8934,fork
2051,spoon
9011,plate
2849,spoon
9107,fork
8886,glass
4163,fork
1275,cup
7111,glass
3341,knife
2664,plate
4566,plate
3461,cup
6846,knife
0960,knife
5237,spoon
5078,fork
4405,cup
1855,knife
4503,plate
8070,fork
0321,spoon
3063,plate
4373,knife
1362,knife
6314,cup
3499,plate
3444,spoon
5573,cup
5022,glass
1463,cup
8121,glass
6049,plate
5321,knife
4076,plate
7598,plate
8410,plate
0557,cup
3226,glass
2566,glass
4452,cup
7900,plate
1812,plate
7572,fork
4749,spoon
8880,plate
2032,knife
8182,fork
6942,cup
5713,cup
5273,spoon
5804,plate
8188,glass
0793,plate
1156,cup
8402,fork
9338,spoon
4886,plate
4151,knife
6708,spoon
8213,plate
8367,knife
5295,plate
5885,cup
7805,glass
2947,plate
1959,knife
1653,spoon
9030,plate
8895,fork
0367,plate
1072,knife
2563,knife
7326,spoon
5046,knife
4129,knife
0543,fork
6192,spoon
4419,knife
7353,plate
0971,plate
3160,spoon
2028,knife
2047,plate
8704,spoon
1045,fork
7691,cup
2592,knife
8567,spoon
7829,cup
6272,spoon
7330,cup
3170,cup
5757,plate
1880,plate
8463,plate
4652,spoon
0003,cup
3384,cup
7801,plate
0738,plate
9444,spoon
9234,cup
7009,cup
3298,knife
0552,spoon
2785,fork
3656,spoon
9002,knife
6873,knife
0119,fork
4322,spoon
5950,cup
3022,plate
0679,knife
7767,plate
8633,glass
5034,cup
3337,plate
5822,cup
3837,cup
2505,spoon
2165,cup
7651,plate
6955,glass
3268,knife
3763,spoon
7222,spoon
2838,plate
2039,knife
4963,plate
0200,fork
3107,cup
2758,plate
2755,knife
5198,plate
1067,cup
9429,fork
0177,plate
4490,knife
2371,cup
5245,knife
6737,plate
9003,spoon
8593,fork
5912,glass
3586,spoon
7521,cup
1221,spoon
4647,spoon
4369,knife
4896,glass
6884,fork
0571,plate
8663,spoon
5958,cup
6823,spoon
3921,knife
1551,fork
5824,plate
7715,plate
5525,plate
0235,spoon
3013,knife
4606,plate
3105,knife
7389,plate
1298,glass
0791,spoon
6794,knife
2551,fork
2174,cup
9090,knife
6935,spoon
6236,plate
0077,plate
0567,spoon
0118,spoon
1309,fork
0215,plate
1400,plate
8908,spoon
3040,cup
5667,plate
8808,cup
4303,plate
5462,cup
3314,knife
4888,knife
1168,fork
0073,cup
6940,cup
5969,plate
5032,plate
4762,fork
2518,plate
3393,knife
7401,cup
8582,spoon
5911,plate
6339,spoon
6453,cup
1709,plate
3653,glass
4690,plate
6294,plate
3496,knife
1053,plate
7449,plate
8495,cup
2189,knife
0478,spoon
5353,spoon
0561,fork
5361,cup
5305,plate
0434,plate
2860,spoon
1933,knife
6006,plate
7144,cup
3945,fork
7443,glass
8561,glass
7177,cup
0954,spoon
4752,glass
9354,spoon
6534,plate
8597,plate
9114,cup
5291,knife
0526,cup
2254,cup
4119,fork
5717,glass
3469,spoon
8506,cup
0111,plate
8710,spoon
0403,cup
1441,glass
5773,plate
7023,cup
4475,fork
5477,glass
8316,cup
7697,spoon
4460,spoon
7747,cup
6452,spoon
8174,cup
8301,glass
8248,glass
1950,plate
0023,knife
3926,glass
4287,fork
1355,knife
6573,cup
8592,spoon
5913,fork
3115,glass
2511,fork
6053,spoon
1333,glass
5205,plate
4039,glass
0764,plate
1408,glass
1422,spoon
7407,glass
0961,glass
8304,spoon
6751,glass
4290,knife
0654,cup
4751,spoon
0179,plate
4927,spoon
4631,spoon
2678,cup
6111,plate
9218,spoon
7894,plate
2127,plate
3316,cup
7227,plate
7792,spoon
5097,cup
1420,cup
0657,knife
0362,cup
5797,cup
3532,plate
3630,cup
1146,spoon
5226,fork
6482,spoon
0400,spoon
9060,cup
5871,fork
5976,glass
5200,knife
2414,knife
2146,plate
5595,cup
6548,plate
8027,knife
3773,cup
9134,cup
5846,glass
3571,fork
5890,fork
4542,knife
6419,knife
2265,glass
0391,glass
0647,spoon
3533,knife
8492,fork
8522,spoon
5749,glass
1505,glass
6239,plate
0257,knife
7344,spoon
3684,glass
6687,knife
3312,plate
4066,cup
7051,cup
1233,fork
8227,fork
5168,fork
4793,cup
0471,glass
6867,glass
0904,knife
1363,fork
5253,fork
6765,plate
2940,cup
1974,spoon
1176,cup
4722,spoon
6079,knife
8960,plate
1151,cup
3158,knife
3950,plate
4238,fork
3843,plate
9318,cup
5647,cup
2145,fork
4215,plate
1285,fork
8641,spoon
1079,glass
4994,knife
3894,fork
5354,cup
0317,cup
0690,knife
1540,knife
8418,plate
5323,spoon
7444,cup
1771,knife
7634,spoon
2120,cup
5782,plate
6058,knife
3675,cup
4493,fork
4933,cup
1550,knife
1606,knife
4144,knife
0723,knife
4455,knife
4591,fork
3039,knife
3139,plate
6201,spoon
3486,plate
6350,plate
6918,knife
8543,cup
6137,glass
0495,spoon
2064,plate
0169,knife
3099,plate
8729,cup
6546,knife
0743,plate
7587,cup
5196,spoon
7486,knife
6716,cup
8381,plate
3731,fork
1028,spoon
8540,spoon
1799,cup
0859,plate
6812,fork
5795,fork
7209,cup
1615,glass
2796,plate
3282,cup
3143,spoon
6808,fork
0070,plate
8455,plate
9142,knife
0661,spoon
0209,cup
1530,cup
6844,plate
6690,knife
1976,plate
5728,knife
6703,glass
4184,cup
4811,spoon
4101,knife
6919,spoon
9309,spoon
9193,plate
7352,cup
8147,cup
6828,plate
5189,knife
5793,spoon
0449,plate
0439,cup
7447,cup
1138,spoon
2984,spoon
8667,cup
2114,spoon
3916,knife
5772,plate
9432,spoon
2339,plate
5568,cup
1078,fork
4223,plate
8237,knife
4906,cup
9068,glass
7171,knife
0394,plate
2378,glass
1339,plate
8068,fork
7769,glass
5593,cup
6129,spoon
5455,knife
4681,knife
7653,spoon
1007,cup
4228,cup
1445,spoon
3308,plate
4816,knife
8801,glass
7073,knife
9175,cup
8521,knife
1128,plate
2491,knife
0210,glass
6205,knife
6725,cup
8331,cup
3065,plate
3898,spoon
0842,knife
8166,cup
5062,plate
4258,spoon
0115,knife
2519,cup
6471,plate
0965,plate
5180,spoon
1208,glass
5761,cup
1359,knife
4763,spoon
2070,cup
0340,cup
4643,spoon
7552,spoon
3038,cup
4279,knife
1961,glass
0864,knife
3645,glass
8772,plate
1137,plate
3967,glass
2869,fork
8108,plate
2056,plate
0296,knife
1592,spoon
7269,glass
7862,cup
5875,glass
8558,plate
7881,cup
9336,plate
7335,plate
4656,glass
1686,plate
2576,spoon
4839,cup
8341,knife
7795,spoon
3342,spoon
1903,cup
7674,spoon
6409,knife
2201,spoon
8615,fork
4022,cup
1455,plate
8589,fork
2470,spoon
6797,plate
7254,fork
3030,glass
7459,plate
5705,cup
0081,glass
1800,knife
6722,plate
6755,spoon
2526,plate
1381,glass
3860,spoon
0806,knife
1386,plate
5102,glass
6459,fork
5759,fork
0091,cup
0713,glass
2573,fork
0377,knife
5367,fork
7609,knife
0232,glass
3946,plate
4980,spoon
4999,cup
3544,spoon
7300,fork
5448,spoon
0074,knife
1066,knife
2793,plate
6608,fork
1024,spoon
4781,plate
2936,spoon
8422,glass
4392,plate
0086,plate
6188,cup
2651,plate
