Id,label
6437,knife
2229,spoon
8505,plate
8864,spoon
7184,spoon
9430,plate
3237,glass
4895,plate
6670,fork
0853,fork
8750,plate
7845,knife
0736,spoon
5904,plate
5519,plate
8120,spoon
1636,cup
0705,cup
6142,cup
8524,spoon
5982,spoon
3414,spoon
8298,knife
3510,plate
6360,spoon
5399,glass
5174,spoon
6064,plate
7438,spoon
2132,fork
8378,cup
5157,plate
7813,plate
4174,plate
5077,cup
0483,spoon
9120,glass
2807,cup
2611,plate
6542,cup
3021,glass
3857,cup
6160,plate
3480,spoon
8713,knife
4778,fork
6920,plate
8466,fork
7849,plate
6094,fork
8600,cup
8925,plate
1545,cup
6789,spoon
0515,knife
6185,glass
7022,fork
8473,glass
4023,plate
2587,spoon
5089,glass
0292,glass
2076,glass
1347,spoon
2959,glass
4868,cup
1094,plate
9076,knife
9332,fork
0186,knife
8894,plate
3642,spoon
0980,cup
1234,fork
4443,plate
6120,fork
6311,knife
4367,plate
8804,spoon
0005,spoon
5588,cup
7151,knife
1532,plate
7192,spoon
2674,knife
3560,glass
4795,plate
2586,knife
8635,plate
7723,fork
8318,cup
8415,plate
1181,fork
3703,spoon
4050,plate
1142,plate
7744,glass
5141,fork
6612,plate
1675,spoon
1777,cup
2972,knife
7188,knife
6369,fork
3746,knife
4342,glass
8099,knife
5623,plate
4276,fork
6015,spoon
8927,spoon
5942,fork
0763,plate
2002,glass
8446,cup
2353,fork
0880,fork
0947,cup
3890,glass
2439,spoon
7421,cup
3674,cup
3718,plate
4874,fork
9056,spoon
3878,cup
8395,glass
3749,fork
1323,cup
7776,knife
2164,cup
1448,plate
9372,plate
7016,plate
4764,spoon
1470,glass
1882,plate
2697,knife
5426,glass
5748,fork
5042,cup
3550,cup
0906,knife
6443,knife
3607,spoon
0710,cup
3425,plate
1215,plate
7381,cup
2690,plate
3580,fork
4724,glass
2820,cup
1305,plate
7809,knife
7698,plate
9313,glass
6428,spoon
2467,knife
6989,glass
6326,knife
0871,fork
3782,glass
7383,glass
6451,spoon
3280,spoon
9005,glass
4619,spoon
3432,plate
5706,cup
3419,fork
2086,knife
2314,plate
7001,fork
9395,plate
6597,cup
8849,cup
5300,cup
9087,spoon
3685,knife
2305,cup
3641,spoon
3466,glass
1290,glass
1541,plate
4353,cup
6432,plate
2473,plate
5505,glass
8800,knife
5356,knife
7811,fork
3339,cup
8810,glass
1504,plate
8831,plate
2836,glass
3564,cup
0800,plate
5304,cup
3689,cup
8393,plate
2435,plate
6776,glass
4457,cup
3369,knife
3852,spoon
6430,plate
2859,plate
9049,glass
3194,knife
8479,knife
8994,plate
1044,fork
1701,fork
3370,cup
4575,glass
7276,plate
4391,cup
7772,fork
1918,fork
5127,cup
7656,glass
1732,plate
4371,fork
8302,cup
8020,glass
9425,glass
8773,knife
0069,cup
8291,spoon
0452,knife
1477,cup
4649,knife
0012,knife
3912,plate
5012,plate
8757,spoon
1987,plate
4376,plate
4556,glass
7757,spoon
3389,cup
0440,spoon
4156,plate
5800,spoon
6349,plate
0144,fork
4448,glass
3009,cup
0364,spoon
4529,plate
4768,spoon
1952,cup
5925,spoon
7082,knife
9042,cup
1852,glass
6781,fork
7364,spoon
6878,spoon
0777,plate
5298,plate
5278,knife
5150,knife
1354,plate
0017,cup
8626,plate
7818,cup
4586,plate
2874,cup
3382,knife
2800,spoon
4155,cup
3230,cup
2136,spoon
2044,glass
3649,spoon
5652,knife
4017,cup
9034,plate
2026,fork
4814,cup
9009,cup
7173,cup
6031,plate
6770,plate
8660,cup
3872,plate
4969,plate
1506,plate
4909,cup
2357,knife
0964,cup
0109,spoon
1598,fork
8433,glass
0547,plate
6035,spoon
0097,plate
8494,plate
1803,cup
0344,knife
0782,plate
6831,cup
5241,spoon
2882,plate
5990,glass
3045,cup
4699,fork
0195,glass
0036,fork
8172,glass
1204,cup
5830,cup
7525,knife
7021,fork
5212,spoon
8300,glass
9144,plate
2634,knife
7323,fork
3097,plate
2279,knife
2828,cup
2552,cup
1895,cup
6259,glass
2309,cup
8077,knife
4176,spoon
6881,plate
3187,plate
6993,glass
8297,cup
0279,spoon
5415,fork
3659,plate
3118,plate
8219,knife
0223,glass
0305,plate
0150,plate
8961,cup
5006,spoon
3617,knife
1319,cup
3144,plate
4442,glass
9365,cup
8576,spoon
6709,plate
6163,plate
4893,knife
4142,glass
2183,cup
8239,spoon
8216,spoon
4634,spoon
0619,glass
0856,cup
3243,fork
5680,glass
9048,spoon
2572,knife
5517,plate
6204,plate
7408,fork
0283,fork
1424,plate
3056,knife
8910,fork
0645,plate
2406,spoon
5164,knife
6455,cup
4614,glass
7675,spoon
5121,plate
8875,plate
8887,fork
0807,knife
7098,spoon
4797,cup
5631,knife
1091,spoon
5028,cup
1446,knife
6330,glass
8083,plate
3897,glass
8071,cup
3800,plate
6827,cup
0802,knife
7418,spoon
5313,plate
5115,cup
6143,plate
2545,cup
3216,cup
8662,spoon
4487,spoon
7349,glass
1116,cup
3955,glass
7032,plate
6404,plate
3205,knife
7589,plate
1671,plate
1042,knife
7125,plate
0282,glass
8244,spoon
4166,knife
8196,plate
8669,knife
7112,spoon
9303,fork
1588,plate
7520,fork
3535,spoon
6771,plate
2937,fork
0028,plate
7036,plate
6290,glass
1630,cup
5116,cup
3765,spoon
0569,plate
7463,glass
1898,glass
2215,cup
5454,cup
7659,glass
7816,plate
3465,knife
1500,spoon
3923,fork
3936,cup
6889,cup
3775,spoon
3973,glass
0599,plate
0891,cup
6209,knife
6520,spoon
0185,knife
0949,plate
9293,cup
2593,knife
6766,cup
0622,fork
8683,fork
5938,knife
9379,cup
2091,cup
5927,glass
3415,plate
8063,knife
6400,spoon
6036,plate
7069,glass
5120,plate
0509,fork
0450,spoon
9089,knife
0170,knife
0060,cup
8613,cup
8266,knife
4088,spoon
5796,cup
6645,spoon
7341,plate
9396,plate
8701,glass
9357,cup
0250,plate
5669,fork
4154,spoon
8763,glass
7624,spoon
8620,glass
6074,cup
1154,cup
0563,fork
4361,cup
4006,knife
2106,plate
5501,knife
8734,knife
0031,plate
6847,knife
1748,glass
5015,knife
8852,cup
1353,plate
4854,glass
1049,plate
0311,knife
0289,glass
0236,cup
1398,spoon
7716,plate
3344,spoon
5388,spoon
5125,cup
8356,knife
8525,spoon
8519,spoon
0835,plate
9311,glass
0934,plate
0258,spoon
0772,cup
9270,cup
0499,fork
1565,spoon
4286,glass
2602,fork
3252,spoon
3231,plate
5668,cup
7240,knife
2993,cup
0014,plate
4014,fork
1889,fork
8807,knife
4396,plate
4218,spoon
1185,cup
5936,fork
5010,glass
4784,spoon
8560,plate
6888,knife
7558,fork
7348,spoon
3240,spoon
3241,knife
7128,knife
5606,spoon
0699,spoon
5578,plate
7243,spoon
6495,glass
0603,plate
3024,cup
1396,plate
7117,cup
7079,plate
5158,knife
6047,knife
4557,spoon
3688,plate
4792,cup
3841,knife
6416,cup
3299,spoon
5951,cup
5419,glass
4005,glass
2722,knife
6626,knife
6196,plate
3902,cup
1006,knife
0405,plate
2137,glass
7081,spoon
8249,cup
8535,spoon
8657,spoon
1312,fork
6341,glass
3961,spoon
5876,glass
4403,cup
4157,glass
7212,plate
2187,fork
2831,cup
2271,glass
6861,cup
1678,cup
6068,glass
0813,spoon
2246,plate
1604,cup
8361,spoon
6306,plate
7875,knife
1459,glass
7864,glass
3601,plate
2441,plate
5349,cup
0404,plate
2612,knife
3420,knife
1829,cup
4206,spoon
9100,spoon
5259,cup
2726,plate
8819,plate
6245,glass
4723,spoon
0428,spoon
5463,spoon
2403,knife
5878,spoon
6220,glass
4941,cup
0242,spoon
4869,knife
4858,glass
9052,cup
3726,cup
4362,fork
3001,spoon
6150,cup
5134,plate
0936,plate
6252,glass
0203,cup
1109,knife
0171,plate
9349,plate
9241,glass
4849,plate
5458,cup
6114,plate
4319,spoon
1458,spoon
9221,fork
3029,cup
0360,cup
7328,plate
1667,fork
0866,cup
2474,spoon
1635,glass
4616,plate
3754,knife
1804,knife
3631,plate
8358,cup
4346,knife
3434,knife
5314,cup
1338,cup
8510,fork
6098,knife
4191,glass
5209,spoon
7362,plate
2638,spoon
5789,spoon
2046,plate
2085,knife
4769,knife
9230,cup
8496,glass
4139,cup
3905,spoon
4225,plate
3366,knife
0113,knife
9112,spoon
1482,plate
7295,spoon
0412,fork
5854,glass
6202,spoon
1677,spoon
1967,fork
4603,cup
2216,spoon
4169,spoon
2528,glass
6745,glass
4036,knife
8621,spoon
3345,knife
2619,plate
3211,fork
5506,spoon
7090,spoon
6964,glass
0099,plate
8789,glass
4610,plate
4051,cup
9356,fork
0581,plate
3202,knife
2813,cup
3948,glass
7219,cup
3677,knife
8673,plate
5301,spoon
5422,plate
8574,fork
4813,plate
8790,glass
1180,glass
6501,cup
2500,plate
4233,fork
1772,spoon
3398,glass
4867,knife
6136,cup
0935,knife
1140,glass
5252,plate
5239,cup
3108,knife
5721,spoon
7000,cup
4326,knife
1304,knife
3943,plate
4966,glass
3154,cup
4857,cup
8533,plate
8062,plate
9371,cup
3864,plate
6011,glass
1394,cup
1413,spoon
5471,knife
0216,plate
6685,knife
4824,plate
5670,plate
1583,spoon
0577,knife
4648,plate
5153,cup
2781,glass
2282,cup
0952,knife
7085,spoon
3614,plate
4208,plate
0153,cup
1366,spoon
4809,cup
8874,glass
0189,glass
1358,cup
6485,knife
5635,plate
8414,glass
4389,cup
3281,spoon
5555,glass
6102,fork
8850,plate
2707,spoon
4642,knife
9039,knife
6370,plate
4728,glass
6296,plate
5341,cup
8247,glass
3589,spoon
3401,glass
7324,glass
8048,plate
1792,spoon
7292,knife
3438,spoon
1993,knife
5380,spoon
4714,fork
4394,spoon
2260,glass
3811,glass
7063,spoon
7196,fork
1032,cup
2259,cup
6421,plate
9098,cup
8462,knife
0632,fork
4685,cup
7666,glass
6394,plate
9013,cup
0779,plate
1472,cup
9214,plate
8556,cup
6936,plate
8416,knife
8982,spoon
5325,cup
8153,cup
2778,knife
9209,glass
2384,fork
1184,plate
5550,knife
2034,spoon
2037,cup
7286,spoon
7840,fork
9412,plate
0983,knife
4282,spoon
8926,spoon
5771,glass
2866,fork
1081,glass
5908,cup
5960,knife
7473,spoon
8538,knife
9217,spoon
8956,spoon
3083,knife
8347,glass
5369,knife
0054,plate
2754,plate
8892,spoon
0240,fork
1986,glass
4533,glass
3989,cup
6758,plate
6590,fork
9305,knife
7476,fork
5229,knife
5518,plate
2746,plate
0521,fork
0586,fork
8011,knife
7725,plate
1997,cup
3101,fork
4546,spoon
6387,plate
5358,cup
4123,knife
8321,fork
7893,spoon
2148,fork
2171,fork
5002,knife
1723,knife
1595,knife
6215,spoon
9189,glass
7035,knife
0429,glass
3270,glass
0343,fork
9096,cup
8624,spoon
7711,spoon
5265,cup
7006,knife
5186,cup
6271,glass
4668,glass
5664,plate
7883,glass
8392,knife
1222,plate
7564,plate
5634,glass
6377,fork
3381,spoon
9417,cup
7423,knife
5023,glass
7426,fork
5322,plate
5076,plate
1089,knife
4266,knife
4884,plate
6571,spoon
0528,glass
6342,cup
4838,spoon
1655,glass
3361,plate
8824,plate
5994,cup
7158,fork
6639,spoon
1320,cup
1467,spoon
1384,cup
3979,plate
5357,glass
5829,cup
3797,glass
2418,glass
3017,glass
0803,knife
0805,knife
6819,glass
7677,cup
0817,glass
6683,glass
5802,glass
6115,plate
9103,cup
2913,knife
3593,spoon
4015,fork
5928,plate
7422,knife
0819,plate
6390,fork
3256,cup
7758,knife
5905,cup
2063,cup
2558,knife
7717,spoon
1947,knife
7667,plate
7673,fork
3724,knife
5684,knife
1499,cup
2058,glass
2924,cup
8512,glass
8184,spoon
2944,spoon
8233,plate
3526,spoon
9000,glass
9353,cup
1132,cup
7202,spoon
0562,glass
0894,cup
7387,glass
0659,knife
1060,knife
8342,plate
1481,plate
0700,knife
9133,spoon
8126,plate
0916,fork
5360,knife
8139,plate
5727,knife
4755,plate
6240,glass
1033,cup
5159,spoon
3933,glass
3652,plate
1576,glass
8438,glass
1001,spoon
6570,knife
3980,fork
0420,cup
5084,cup
0039,glass
8283,fork
0079,plate
3157,knife
0045,glass
9058,cup
5785,spoon
2765,plate
5233,plate
5468,fork
1443,spoon
4727,cup
6364,fork
0548,cup
3813,knife
2471,plate
7785,knife
0030,plate
1344,spoon
7502,cup
8953,cup
7272,plate
7488,fork
0104,cup
3665,plate
4877,cup
2459,plate
5035,cup
3895,plate
7163,glass
6938,cup
1071,fork
8325,knife
7198,spoon
1000,cup
6655,cup
7170,glass
4697,cup
0021,glass
0824,knife
8369,knife
2951,plate
0946,plate
7004,cup
5995,spoon
8417,cup
3148,fork
4393,plate
8689,plate
9258,plate
4818,plate
0183,plate
8295,cup
9223,knife
2000,spoon
2871,cup
5665,knife
7126,plate
1854,plate
9380,plate
2772,cup
4196,spoon
3537,glass
0932,fork
9424,spoon
3740,cup
4929,plate
3457,fork
0735,spoon
2494,plate
9047,glass
4919,knife
5100,knife
3206,spoon
8924,spoon
5978,spoon
5850,knife
7068,fork
2965,glass
2979,spoon
4922,cup
5614,spoon
2635,plate
0610,spoon
8148,knife
4077,glass
9033,spoon
8394,spoon
0444,spoon
2464,cup
9097,fork
8549,glass
8552,glass
9343,fork
5678,glass
7904,plate
3448,plate
3294,fork
3493,plate
1991,spoon
2499,plate
6551,cup
6438,glass
8770,spoon
4530,knife
1426,plate
4882,cup
9159,cup
9198,cup
8774,plate
1963,spoon
7694,plate
6288,spoon
1149,plate
5881,cup
6491,knife
0625,spoon
5372,plate
2327,plate
0580,plate
1171,spoon
1395,cup
3965,cup
1929,spoon
5937,plate
9001,fork
8569,cup
3612,glass
1790,plate
9398,spoon
7347,knife
1890,plate
2641,fork
4842,knife
8803,plate
2760,knife
0591,cup
6694,knife
6691,fork
8590,fork
5182,spoon
4451,cup
9174,spoon
7097,spoon
2508,fork
7689,plate
6906,cup
1021,cup
8484,glass
4731,plate
0985,knife
3052,plate
7911,cup
7419,spoon
0049,plate
0905,fork
2709,spoon
8066,cup
6515,glass
4562,spoon
1134,glass
3412,glass
9181,plate
1169,glass
6263,knife
3106,fork
3483,knife
1388,glass
5333,cup
6302,plate
4615,cup
3426,glass
4754,knife
7018,cup
2186,fork
1751,glass
4092,plate
2242,glass
8955,cup
4137,spoon
7380,plate
2167,spoon
0931,cup
3761,cup
5047,knife
1509,knife
0751,fork
0085,plate
0263,spoon
9264,glass
6768,plate
0837,glass
0129,cup
2307,spoon
2203,plate
1479,plate
3343,cup
1589,cup
2445,spoon
3570,spoon
6782,knife
7474,glass
2366,glass
7877,spoon
5003,knife
8141,knife
2121,knife
1490,spoon
7241,spoon
1919,knife
6121,knife
0041,cup
7193,knife
9245,knife
7231,spoon
8270,spoon
8913,plate
8693,plate
3396,knife
3867,plate
1992,knife
6594,fork
5741,cup
7593,cup
3096,plate
1840,fork
7210,knife
0260,spoon
5530,glass
3356,cup
4573,plate
8061,knife
0903,spoon
5340,plate
6406,cup
7223,spoon
6351,plate
8690,cup
7083,cup
1086,spoon
1965,plate
7306,plate
6285,glass
0920,spoon
2987,plate
2667,fork
5130,plate
3272,plate
8346,fork
5961,glass
7115,plate
5865,cup
5610,cup
5853,spoon
4991,knife
4124,cup
1599,fork
8357,fork
7375,glass
5763,knife
2816,spoon
6672,spoon
1124,knife
1012,spoon
5496,fork
4331,cup
6963,knife
0409,spoon
7250,cup
1759,plate
2548,cup
3224,plate
2632,plate
5819,knife
4016,plate
7561,knife
5348,spoon
1476,fork
6077,cup
0380,plate
5620,knife
2426,spoon
3892,plate
9327,plate
7393,plate
6109,plate
7532,cup
2978,plate
0896,fork
1690,cup
0468,cup
4294,glass
4454,knife
3116,cup
2693,fork
4940,plate
4720,spoon
0374,fork
9274,spoon
8194,cup
5324,spoon
6969,fork
9236,cup
5060,knife
2679,plate
3399,fork
6946,knife
4984,plate
5803,fork
7041,spoon
4650,plate
5155,plate
8503,knife
2326,knife
5166,glass
8405,knife
7287,knife
6043,cup
1008,spoon
5079,cup
8383,glass
1731,knife
5877,spoon
0330,cup
2704,cup
6227,knife
9437,glass
4205,glass
2413,spoon
1726,plate
9244,glass
4522,plate
5971,plate
6704,cup
3538,cup
6565,knife
0417,fork
6701,knife
8520,knife
3479,glass
5649,spoon
5485,fork
5026,knife
3406,spoon
5725,plate
7201,spoon
1030,glass
3053,knife
8625,glass
6195,spoon
4545,cup
4275,glass
4120,plate
4678,plate
4910,spoon
8143,plate
3969,plate
7284,plate
2877,glass
1835,cup
6582,plate
9101,plate
9420,cup
5933,cup
2522,knife
4734,glass
8355,cup
5513,spoon
5637,plate
6391,plate
3557,spoon
9326,knife
0025,knife
4947,spoon
1190,plate
2676,plate
7783,spoon
9347,spoon
9065,plate
6865,cup
6275,cup
2863,glass
6744,plate
6759,plate
3015,glass
3402,spoon
0753,cup
4937,glass
7028,cup
8799,cup
2876,knife
1214,cup
6813,spoon
3296,cup
8997,knife
4841,fork
1673,glass
4145,plate
1564,glass
4846,spoon
4428,knife
0628,knife
1788,knife
0098,plate
0107,plate
7848,plate
7817,knife
8950,knife
4281,knife
6435,spoon
3238,cup
8257,fork
1335,fork
1910,spoon
8985,plate
0501,fork
0707,glass
4847,plate
6532,plate
9140,fork
3329,plate
1867,spoon
9050,cup
0639,cup
6268,fork
5058,fork
4030,cup
5393,spoon
0480,plate
6298,cup
2799,knife
7733,plate
0732,glass
8834,cup
1118,plate
4507,plate
4200,knife
3839,plate
0172,plate
7503,knife
7536,spoon
2564,spoon
6055,plate
5087,cup
9083,spoon
5642,fork
0333,plate
3509,spoon
3506,spoon
6287,spoon
5849,knife
0419,knife
3781,fork
2013,fork
1596,spoon
0523,fork
4985,plate
8450,knife
0142,cup
2217,plate
8830,plate
4920,plate
5446,knife
5264,cup
8902,plate
6668,fork
1302,spoon
9010,cup
6412,cup
8993,spoon
0642,knife
3223,knife
3577,cup
5600,fork
2711,glass
1708,glass
6950,plate
8238,glass
6949,plate
6767,plate
4746,spoon
5281,plate
0455,spoon
0004,plate
8026,spoon
2080,fork
4995,knife
1120,plate
7763,glass
9235,cup
1572,knife
5373,knife
2295,plate
4472,fork
6292,cup
9340,plate
2983,glass
8146,knife
3966,cup
1934,knife
3212,glass
2369,fork
8460,fork
4083,plate
2955,plate
7892,glass
0525,knife
6017,plate
0464,glass
4901,cup
8603,glass
5165,plate
6632,plate
5806,cup
1785,cup
5457,cup
6171,knife
5491,glass
5999,fork
5548,plate
2275,plate
1195,cup
5662,plate
3327,plate
3877,cup
1656,fork
7334,glass
8102,plate
3278,fork
2691,spoon
1451,glass
5337,knife
7471,fork
1831,spoon
8967,knife
6738,spoon
2794,knife
5993,knife
6097,knife
6660,cup
5122,spoon
8272,knife
4641,spoon
7722,fork
2354,plate
0968,cup
8004,glass
2523,fork
6528,spoon
6040,cup
9363,knife
2273,fork
7508,spoon
1620,cup
4338,glass
8514,cup
3207,plate
5404,plate
0776,spoon
8040,spoon
8929,glass
7311,cup
9348,knife
3812,fork
7493,spoon
5080,knife
0479,knife
4390,fork
6638,spoon
4117,plate
6313,plate
5679,cup
3572,spoon
8723,spoon
8250,plate
0492,cup
7178,cup
5842,spoon
6193,fork
3633,glass
5303,knife
1585,knife
8207,fork
7618,knife
4519,fork
5758,glass
3704,cup
9043,fork
3200,cup
2930,fork
2141,glass
6970,plate
2819,cup
5256,plate
0061,cup
1187,knife
8419,spoon
0205,spoon
9319,cup
9331,spoon
6141,fork
7857,cup
2897,glass
6385,cup
9355,cup
8451,glass
3651,spoon
3392,spoon
8813,plate
6994,glass
2350,plate
8025,plate
2011,spoon
7497,spoon
6671,knife
6422,spoon
5397,cup
7161,spoon
0465,knife
6764,glass
5086,spoon
2974,knife
0885,glass
9231,knife
0541,glass
1801,cup
2276,cup
4186,glass
3695,glass
1856,knife
3109,plate
0162,plate
6866,cup
7622,plate
1554,cup
1861,knife
1417,knife
0944,fork
7828,knife
5585,cup
6721,plate
5105,cup
2210,plate
2695,knife
0698,knife
0712,cup
2609,glass
7901,glass
2472,glass
3152,spoon
7562,glass
4244,cup
4945,glass
1373,spoon
1648,fork
4952,cup
8501,glass
0062,knife
0408,spoon
7321,cup
5152,cup
1135,fork
0614,plate
4588,plate
3628,knife
9369,glass
2787,glass
7537,glass
9278,cup
1327,spoon
2197,cup
9072,spoon
7850,plate
7737,plate
5481,cup
0349,plate
4439,spoon
5192,cup
9435,plate
9239,plate
6303,spoon
4130,plate
8481,plate
2118,glass
3576,plate
6334,cup
1923,knife
7294,knife
1810,cup
1837,knife
4122,cup
7547,knife
5627,spoon
1687,cup
8655,cup
4654,knife
7410,spoon
1037,fork
8855,plate
6718,knife
3310,glass
3276,spoon
3728,fork
6230,spoon
9152,plate
2173,knife
2380,fork
3353,cup
5805,plate
9225,cup
7663,plate
8791,cup
2753,spoon
6804,glass
0627,plate
0382,knife
2348,cup
3710,plate
8695,glass
7808,glass
6393,spoon
2776,spoon
7153,cup
8570,plate
7815,fork
3987,plate
3720,plate
0739,knife
7258,knife
0626,glass
3163,spoon
6525,plate
8706,glass
5479,plate
5056,glass
6207,fork
8370,fork
5375,knife
8106,glass
4859,plate
8776,fork
7856,glass
3374,cup
0386,plate
1766,cup
7839,fork
3156,plate
2024,knife
0338,knife
4462,cup
6600,glass
2830,spoon
6871,cup
7657,cup
8163,glass
1838,fork
2594,spoon
6198,plate
4738,fork
8128,fork
7705,spoon
2289,fork
1878,plate
6497,plate
4268,glass
6609,glass
3102,cup
1069,spoon
8742,knife
4329,spoon
6972,spoon
6373,fork
7577,cup
1819,spoon
7371,plate
5605,glass
5963,fork
8330,fork
6168,spoon
4383,spoon
2455,cup
1587,glass
6567,fork
2478,fork
1685,knife
2961,glass
1465,cup
7578,spoon
5798,knife
6714,plate
3555,knife
1076,cup
0335,spoon
8785,cup
2437,plate
4837,plate
6398,knife
5044,fork
8098,plate
2585,fork
4249,spoon
4242,cup
7524,plate
2188,cup
2069,cup
3992,cup
6183,cup
6332,glass
1163,plate
1985,knife
4082,spoon
8568,knife
0208,plate
4352,fork
2659,glass
3006,cup
2542,glass
3288,glass
8241,fork
5611,fork
0228,plate
3130,knife
7550,glass
9291,knife
1292,knife
8403,glass
2415,glass
6434,plate
6750,knife
0742,cup
6805,fork
1733,knife
4261,spoon
0244,plate
5420,cup
9317,spoon
3552,plate
1293,spoon
8645,spoon
7882,cup
0206,spoon
3190,knife
8303,plate
5453,glass
4461,knife
8034,plate
3816,plate
6179,plate
7506,plate
7229,plate
1849,fork
6686,spoon
6000,spoon
1317,glass
0256,glass
1746,knife
9339,cup
5437,spoon
1055,spoon
3717,plate
3802,knife
8861,knife
7766,glass
1231,knife
0124,knife
6742,cup
1574,cup
6746,knife
3562,cup
5052,glass
